Company_id,Year,R&D_investemetn,net_sales,operating_profits,employees
1119,2013,38.26701,185.576,29.07749,731.0
1119,2014,50.20095,238.3023,48.6533,824.0
1120,2011,46.05145,1712.346,315.4195000000001,
1120,2012,36.07848,1062.845,85.05318,
1120,2013,42.41722,1098.053,133.5562,
1120,2014,42.13751,999.7476,113.1299,
1121,2011,28.18343,523.5378,117.0151,6471.0
1121,2012,31.20709,582.832,127.659,7312.0
1121,2013,34.96825,741.7317,153.3476,8942.0
1121,2014,40.20793,899.6912999999998,170.6892,10238.0
1122,2011,13.06983,78.90316,6.64066,2180.0
1122,2012,17.15793,100.1798,-8.904331,2845.0
1122,2013,23.98285,135.9125,-23.98453,3487.0
1122,2014,37.04401,146.2029,-46.55959,4564.0
1123,2011,79.12358999999998,725.4283,140.1416,6800.0
1123,2012,95.85284,873.1187999999999,158.9242,6800.0
1123,2013,111.765,999.9064,173.152,7900.0
1123,2014,131.0188,1089.542,158.575,8300.0
1124,2011,3.842332,1387.21,251.8026,4375.0
1124,2012,25.19935,1816.802,345.7765,5349.0
1124,2013,24.39911,1925.777,400.3892,6758.0
1124,2014,44.20977,2149.824,438.4464,9793.0
1125,2011,37.28439,1975.744,-242.8814,16054.0
1125,2012,24.79366,1533.4229999999998,-330.4251,18029.0
1125,2013,39.26034,1806.158,-85.49307,19306.0
1125,2014,76.16997,1740.104,-6.168057,17912.0
1126,2011,91.11107,401.589,145.8964,4967.0
1126,2012,108.0811,372.9379,68.17061,4568.0
1126,2013,125.715,410.9072,43.44305,4805.0
1126,2014,146.9973,517.3214,51.04009,5378.0
1127,2011,91.1188,710.9756,220.1272,2518.0
1127,2012,84.06005999999998,630.2455,197.7868,2338.0
1127,2013,91.97638,584.8273,232.5814,3133.0
1127,2014,88.51699999999998,500.3807,159.3721,2546.0
1128,2011,9.497566,117.4688,-23.98648,792.0
1128,2012,22.85643,237.3856,-61.99157,2104.0
1128,2013,37.82635,412.0507,-92.48163,792.0
1128,2014,54.93779,560.652,-115.385,2797.0
1129,2011,10.48678,70.64077,18.61543,2162.0
1129,2012,19.5371,104.5712,30.34839,2727.0
1129,2013,29.30647,131.5319,29.77925,2825.0
1129,2014,49.52967,116.6905,-33.88764,3628.0
1130,2011,21.26265,157.4524,17.65175,210.0
1130,2012,26.979640000000003,237.9226,44.78706,265.0
1130,2013,44.96991,322.2789,44.67834,362.0
1130,2014,53.46098,284.1486,23.65702,385.0
1131,2011,33.20153,97.16411,-24.86779,3410.0
1131,2012,65.51434,145.0341,-73.53345,4602.0
1131,2013,66.32893,129.0593,-93.61662,2442.0
1131,2014,41.73872,68.32548,-131.2857,1602.0
1132,2011,26.495409999999996,180.0306,102.8591,1844.0
1132,2012,31.63371,241.5121,145.3754,1643.0
1132,2013,44.9911,292.4247,177.3692,1700.0
1132,2014,43.20602,317.0609,196.1446,1529.0
1133,2011,26.36961,814.8578,141.008,3300.0
1133,2012,28.24347,819.9806999999998,117.071,3531.0
1133,2013,26.62913,828.1912,57.14569,3737.0
1133,2014,27.19246,848.2161,35.35403,3722.0
1134,2011,33.50751,1453.344,154.1541,13009.0
1134,2012,50.20365,1594.353,86.89257,12532.0
1134,2013,51.97668,1463.4920000000002,37.20514,11357.0
1134,2014,50.4948,1351.264,56.53243,9445.0
1135,2011,185.5807,1951.895,995.7155,16082.0
1135,2012,315.3761,3002.528,1447.971,20877.0
1135,2013,553.1656,4299.849,1506.474,31676.0
1135,2014,939.6804,6602.744,1723.465,46391.0
1136,2011,30.98425,80.10621,9.270237,425.0
1136,2012,35.27632,99.71661,16.50769,444.0
1136,2013,40.17542,129.8146,22.99398,495.0
1136,2014,47.75387,179.7858,42.71557,
1137,2011,90.75201000000001,3726.926,438.1685,48305.0
1137,2012,120.7403,4590.943,543.9133,53510.0
1137,2013,140.7978,4134.937,289.1600000000001,
1137,2014,129.5282,3366.775,34.21179,
1138,2011,14.37648,43.02753,-13.658489999999999,854.0
1138,2012,23.78827,110.3812,13.518629999999998,1298.0
1138,2013,35.94051000000001,245.45,60.4321,1751.0
1138,2014,58.04055,495.1309,145.2137,
1139,2011,19.86504,677.9603,142.6155,
1139,2012,14.05517,658.4809,108.9928,1707.0
1139,2013,16.7092,494.6127,-52.13821,1782.0
1139,2014,27.297590000000003,941.1814,42.77083,1572.0
1140,2011,147.5553,1851.372,67.87,
1140,2012,155.1255,1785.521,77.16494,2281.0
1140,2013,148.6302,1965.919,148.3296,9000.0
1140,2014,155.3817,2452.901,195.8446,9780.0
1141,2011,11.96622,51.68997,5.431896,
1141,2012,26.8721,104.5417,38.14644,
1141,2013,38.89499,159.2563,-55.78644,1980.0
1141,2014,29.671909999999997,86.61501,-2.457908,1186.0
1142,2011,27.76106,1151.045,73.48211,14768.0
1142,2012,45.97634,1439.304,143.9734,14919.0
1142,2013,56.45747,1676.231,166.3322,
1142,2014,71.33875000000002,1974.402,210.4174,
1143,2011,,,,
1143,2012,15.38939,38.75674,1.408384,692.0
1143,2013,29.32341,100.9426,12.413110000000001,1178.0
1143,2014,58.80135,237.3886,11.12789,1809.0
1144,2011,,,,
1144,2012,16.76714,115.7408,-2.092907,1362.0
1144,2013,23.74762,143.8052,2.321883,1523.0
1144,2014,29.06431,147.8699,-11.061689999999999,1305.0
1145,2011,81.4183,,,
1145,2012,40.83929,107.1946,-7.886496,
1145,2013,61.48832,0.186146,-128.7241,
1145,2014,86.93430999999998,9.626879,-191.5319,287.0
1146,2011,6.41133,34.20969,-68.69777,5821.0
1146,2012,15.20796,71.75847,-25.74581,5660.0
1146,2013,20.70504,120.0452,12.04266,5653.0
1146,2014,35.97395,218.2504,5.499544,9399.0
1147,2011,53.57793,138.2513,14.94522,1725.0
1147,2012,128.7117,271.0089,40.12024,3168.0
1147,2013,210.2363,552.745,84.91800999999998,4187.0
1147,2014,334.6098,1145.424,213.7327,
1148,2011,,2822.009,339.279,17288.0
1148,2012,20.57428,3315.068,366.3557,18512.0
1148,2013,50.80898,3864.215,477.8855,18138.0
1148,2014,88.50166,2926.116,344.9615,18481.0
1149,2011,200.9382,3328.845,172.542,21848.0
1149,2012,192.6108,3501.304,250.8188,21139.0
1149,2013,156.9699,3614.222,350.6633,21456.0
1149,2014,185.1163,3745.044,441.6809,22248.0
1150,2011,252.0384,77789.27,4064.737,261000.0
1150,2012,234.7417,69362.45,-2026.191,232000.0
1150,2013,222.3868,65431.15,621.8595,232000.0
1150,2014,213.3266,65301.02,2498.969,222000.0
1151,2011,56.338,8213.880999999998,1560.6270000000002,26980.0
1151,2012,68.36337,8923.503,1941.031,26673.0
1151,2013,86.97797,8728.092,1799.546,26825.0
1151,2014,88.04871,8514.914,1593.256,27816.0
1152,2011,27.225609999999996,198.4855,52.90854,529.0
1152,2012,36.41865,253.4599,44.15516,715.0
1152,2013,37.16942,344.5303,57.97879,882.0
1152,2014,31.367690000000003,401.095,129.7131,716.0
1153,2011,55.29087,10573.43,670.5977,44104.0
1153,2012,48.46346,11026.61,962.5537,43905.0
1153,2013,59.09632,10949.66,1091.491,43087.0
1153,2014,69.39341,11753.4,954.4391,44000.0
1154,2011,12.74957,,,
1154,2012,11.05277,8448.272,1568.786,31000.0
1154,2013,10.15723,8750.468,1408.698,34900.0
1154,2014,26.60677,10084.74,1723.171,36146.0
1155,2011,,1620.964,397.2136,52000.0
1155,2012,56.1761,3095.417,264.5431,52000.0
1155,2013,56.52913,3346.642,201.1507,60000.0
1155,2014,90.16253,3225.767,122.2017,60000.0
1156,2011,26.13543,10140.85,1272.624,100000.0
1156,2012,31.01373,11386.85,1334.651,100000.0
1156,2013,27.0781,11122.95,1318.296,100000.0
1156,2014,28.51567,10503.14,1173.196,103507.0
1157,2011,13.558,1061.081,77.052,4062.0
1157,2012,19.74,1102.382,49.441,4736.0
1157,2013,33.803,1197.845,67.376,4802.0
1157,2014,41.864,1350.3829999999998,118.351,5030.0
1158,2011,336.0,15698.0,1022.0,52020.0
1158,2012,379.0,16580.0,843.0,50610.0
1158,2013,323.0,14871.0,1084.0,49560.0
1158,2014,339.0,14296.0,987.0,47200.0
1159,2011,31.294,326.927,34.674,1543.0
1159,2012,33.439,273.72,20.816,1520.0
1159,2013,28.939,254.936,18.859,1434.0
1159,2014,31.4,378.797,72.068,1510.0
1160,2011,66.0,9626.0,403.0,19036.0
1160,2012,70.0,10309.0,482.0,19946.0
1160,2013,77.0,11418.0,513.0,21186.0
1160,2014,78.0,11348.0,489.0,22168.0
1161,2011,107.59899999999999,963.468,25.13465,3938.0
1161,2012,100.87799999999999,1033.239,142.4099,3999.0
1161,2013,120.3113,1072.386,26.78691,4015.0
1161,2014,134.7722,1107.632,64.86283,4015.0
1162,2011,381.0,9193.0,931.0,22224.0
1162,2012,383.0,9131.0,443.0,23498.0
1162,2013,538.0,9618.0,491.0,24349.0
1162,2014,338.0,9283.0,292.0,21351.0
1163,2011,20.7314,840.3496,47.37993,3500.0
1163,2012,26.651,961.5991,37.99026,3900.0
1163,2013,29.79325,1046.236,70.76349999999998,5000.0
1163,2014,39.67711,1230.71,79.33775,6200.0
1164,2011,24.8,5673.3,204.0,9347.0
1164,2012,35.20000000000001,5453.1,259.3,6714.0
1164,2013,37.0,5237.2,217.7,7307.0
1164,2014,32.7,5253.0,188.4,11005.0
1165,2011,1705.0,25281.0,-896.0,125241.0
1165,2012,1937.0,25351.0,500.0,118087.0
1165,2013,1829.0,24443.0,1994.0,116681.0
1165,2014,1693.0,21391.0,486.0,113678.0
1166,2011,561.87,5651.035,1643.503,7955.0
1166,2012,573.282,4731.555,1341.332,8497.0
1166,2013,839.729,5245.326,1275.136,10360.0
1166,2014,1035.735,5856.276999999999,1523.757,14072.0
1167,2011,44.694,421.73800000000006,40.065,4202.0
1167,2012,56.768,445.695,35.193,4246.0
1167,2013,29.208,469.77,23.042,4382.0
1167,2014,30.957,490.487,34.962,4300.0
1168,2011,28.00427,2119.264,92.24936,16492.0
1168,2012,26.35696,2131.619,98.8386,17012.0
1168,2013,28.82792,2171.155,130.9611,16932.0
1168,2014,28.82792,2219.75,140.0213,16362.0
1169,2011,36.73254,1504.772,242.2608,11400.0
1169,2012,42.88936,1576.401,237.8534,11300.0
1169,2013,47.7308,1630.698,311.6727,12100.0
1169,2014,67.68632,1984.846,306.0611,17150.0
1170,2011,29.65817,2600.135,-281.0451,4655.0
1170,2012,20.87883,2997.281,-70.01067,5893.0
1170,2013,19.93245,3775.635,155.6708,8358.0
1170,2014,37.06447,4515.276,547.7305,8300.0
1171,2011,3249.0,49128.0,1622.0,133115.0
1171,2012,3630.0,56480.0,2078.0,140405.0
1171,2013,3581.0,57567.0,2509.0,138404.0
1171,2014,3616.0,60713.0,3903.0,138622.0
1172,2011,144.1396,42035.23,3585.37,13700.0
1172,2012,124.3719,37554.55,3477.4709999999995,13400.0
1172,2013,123.5482,36299.3,4030.144,13300.0
1172,2014,104.6042,37565.26,4516.924,13100.0
1173,2011,74.79522,3250.018,329.1954,8336.0
1173,2012,78.93343,2715.8,288.1,8811.0
1173,2013,91.53193,3209.773,258.5253,8552.0
1173,2014,93.20316,3237.5559999999996,269.0679,8616.0
1174,2011,24.885,215.604,25.379,1786.0
1174,2012,26.398000000000003,217.088,32.71,1653.0
1174,2013,27.269,213.181,39.047,1731.0
1174,2014,29.868,188.12400000000002,23.319,1470.0
1175,2011,148.858,2015.384,162.226,10000.0
1175,2012,173.954,2245.5,238.237,12.0
1175,2013,165.943,2388.607,282.234,13.0
1175,2014,175.223,2465.159,271.614,
1176,2011,89.03957,512.4781,181.5336,3312.0
1176,2012,114.2335,780.0836,259.5337,3761.0
1176,2013,154.6684,994.0692,377.3163,4902.0
1176,2014,201.2477,743.2662,316.5306,5616.0
1177,2011,129.4,1634.334,269.509,16194.0
1177,2012,149.219,370.409,11.957,17404.0
1177,2013,75.391,451.991,45.717,1503.0
1177,2014,63.858,545.604,90.535,1635.0
1178,2011,143.0,12101.0,2857.0,59192.0
1178,2012,93.0,13606.0,2057.0,59649.0
1178,2013,87.0,13030.0,430.0,58249.0
1178,2014,138.0,12857.0,1681.0,52562.0
1179,2011,41.6,3112.6,-149.5,9843.0
1179,2012,45.2,3315.7,-74.79999999999998,1834.0
1179,2013,39.4,743.6,37.5,1885.0
1179,2014,40.4,770.1,12.9,1893.0
1180,2011,129.0,16637.0,5299.0,71175.0
1180,2012,143.0,15364.0,4543.0,66879.0
1180,2013,162.0,15434.0,4233.0,64373.0
1180,2014,146.0,15590.0,3855.0,55945.0
1181,2011,1784.037,8018.281,-23.88599,49450.0
1181,2012,1915.822,6995.302,-1897.701,48460.0
1181,2013,1547.648,6656.779000000001,-560.9091,45390.0
1181,2014,1059.22,6098.341,137.5504,43620.0
1182,2011,168.396,1273.217,87.26699999999998,3698.0
1182,2012,169.993,1057.134,70.249,3477.0
1182,2013,185.048,963.454,25.546,3671.0
1182,2014,197.548,950.292,21.114,4172.0
1183,2011,498.3112,3569.7209999999995,308.8706,23660.0
1183,2012,499.1349,3589.488,358.2899,25358.0
1183,2013,526.3156,3965.899,399.4727,25691.0
1183,2014,627.7075,4651.18,864.0141,27884.0
1184,2011,165.058,2133.654,-86.888,10992.0
1184,2012,169.172,2076.529,-132.426,10819.0
1184,2013,124.84,1669.431,-197.248,
1184,2014,102.958,1376.783,-174.071,7747.0
1185,2011,33.0,3556.0,46.0,8900.0
1185,2012,36.0,3610.0,198.0,8845.0
1185,2013,36.0,3495.0,220.0,8600.0
1185,2014,38.0,3666.0,214.0,8600.0
1186,2011,85.0,30271.0,1488.0,218000.0
1186,2012,109.0,32682.0,1344.0,225000.0
1186,2013,75.0,32615.0,1249.0,222000.0
1186,2014,76.0,32774.0,1274.0,227000.0
1187,2011,28.83451,224.357,56.43766,870.0
1187,2012,45.7005,293.1932,66.22845,915.0
1187,2013,50.14823,335.3206,91.08306,1013.0
1187,2014,59.15655,308.1071,65.34714,1379.0
1188,2011,15.5,,-17.115,85.0
1188,2012,10.231,,-14.146,67.0
1188,2013,16.282,2.943,-22.082,87.0
1188,2014,37.632,4.685,-39.641,162.0
1189,2011,742.0,25885.45,1708.361,66998.0
1189,2012,895.0,28021.34,2006.104,68257.0
1189,2013,934.0,28194.53,2127.501,71192.0
1189,2014,924.1409000000001,27145.2,1817.807,69207.0
1190,2011,2175.0,59559.0,3442.0,197021.0
1190,2012,3310.0,83957.0,3692.0,214836.0
1190,2013,3362.0,86624.0,3465.0,225587.0
1190,2014,3665.0,96090.0,3343.0,228690.0
1191,2011,242.7542,5048.861,828.1431,18000.0
1191,2012,330.5665,5597.65,916.5452,20000.0
1191,2013,464.9722,5690.75,935.2849000000001,20000.0
1191,2014,574.9935,6358.287,1114.076,25000.0
1192,2011,1009.0,46467.0,6509.0,169000.0
1192,2012,1003.0,51324.0,6963.0,172000.0
1192,2013,1040.0,49797.0,7651.0,174000.0
1192,2014,955.0,48436.0,7079.0,173000.0
1193,2011,36.69311,6763.172,441.8693,29798.0
1193,2012,10.08783,6472.731,466.59,28379.0
1193,2013,14.52205,5514.498,370.7002,16756.0
1193,2014,28.37896,3237.197,359.3929,12714.0
1194,2011,43.01186,10137.05,1081.394,22655.0
1194,2012,35.69541000000001,9065.637,81.03524,21566.0
1194,2013,29.487509999999997,8470.565,200.3156,12564.0
1194,2014,46.33752,8636.405,6335.825,12922.0
1195,2011,35.6552,1032.287,116.3676,2149.0
1195,2012,47.18143,1250.542,242.8769,2227.0
1195,2013,45.38339,1236.8,314.7186,2245.0
1195,2014,44.47737,1197.43,85.82485,2301.0
1196,2011,243.9926,74295.78999999998,23477.38,29378.0
1196,2012,310.3949,80192.72999999998,22902.71,26728.0
1196,2013,354.737,68353.39,17226.92,23413.0
1196,2014,332.5659,67267.01,12127.57,22516.0
1197,2011,22.5258,409.034,69.30675,1735.0
1197,2012,25.64083,451.5248,77.92019999999998,2194.0
1197,2013,28.21268,510.1673,81.75579999999998,2520.0
1197,2014,26.63853,549.0775,65.29379,2380.0
1198,2011,40.08151,570.0079,69.00522,
1198,2012,49.90507,637.2543,82.94549999999998,
1198,2013,79.85617999999998,715.2778,105.5176,
1198,2014,89.00163,789.2238999999998,115.3487,
1199,2011,79.92668,1677.019,225.5906,6070.0
1199,2012,92.45334,1735.1070000000002,205.5258,6870.0
1199,2013,89.5711,1809.491,183.909,7272.0
1199,2014,99.21551,1841.639,139.456,7726.0
1200,2011,251.8633,4656.699,2040.514,14072.0
1200,2012,223.8169,4624.44,1970.675,13703.0
1200,2013,120.6106,5167.853,2517.413,12452.0
1200,2014,131.5853,5472.151,3004.401,12064.0
1201,2011,58.75332,10921.02,1308.093,32030.0
1201,2012,64.29608,11275.98,1407.863,31000.0
1201,2013,72.38852,11531.95,2191.499,32000.0
1201,2014,74.82734,12354.16,2052.154,33000.0
1202,2011,51.43687,4043.337,284.7873,18397.0
1202,2012,78.37470999999998,4979.843,396.0861,20861.0
1202,2013,117.6175,5630.453,230.0248,7482.0
1202,2014,83.3632,5006.448,77.48787,7609.0
1203,2011,25.52791,300.9634,27.62687,2592.0
1203,2012,27.93445,327.0949,41.09756,2758.0
1203,2013,32.52958,366.6571,57.16761,3012.0
1203,2014,38.682,415.2851,91.40473,
1204,2011,139.2854,12813.61,721.5756,16800.0
1204,2012,161.2099,12747.83,642.2603,17300.0
1204,2013,148.958,12021.75,611.9528,17500.0
1204,2014,114.7815,14363.8,299.8504,18200.0
1205,2011,65.485,15120.85,3304.017,12219.0
1205,2012,31.715,16339.85,3278.216,12275.0
1205,2013,31.046,16103.19,3106.98,12179.0
1205,2014,27.2,16293.88,3521.311,11798.0
1206,2011,12.1474,479.8,59.8,4350.0
1206,2012,11.381110000000001,466.2,47.2,4311.0
1206,2013,14.55494,468.0,19.1,4234.0
1206,2014,27.935909999999996,558.7,65.6,4237.0
1207,2011,219.0,6146.845,891.085,72347.0
1207,2012,167.0,6598.805,931.995,70103.0
1207,2013,130.0,,-18.319,12729.0
1207,2014,38.76975,,-151.901,
1208,2011,57.50277,124.2987,-25.58035,
1208,2012,59.10281,158.5999,11.08279,
1208,2013,53.07408,199.5226,29.588,
1208,2014,44.90911,204.3094,39.40556,
1209,2011,392.1769,67930.5,26308.84,401000.0
1209,2012,289.3855,69825.5,21853.41,422000.0
1209,2013,245.0538,76948.13,25058.46,429000.0
1209,2014,287.7311000000001,81508.44999999998,20985.59,450000.0
1210,2011,125.1769,20088.76,4172.089,1802.0
1210,2012,144.9416,38002.12,3573.288,2235.0
1210,2013,14.656429999999999,51892.66,3051.164,3102.0
1210,2014,32.53913,62949.77,2275.804,4070.0
1211,2011,180.0488,41709.51,11055.42,40000.0
1211,2012,305.7542000000001,41517.82,9343.707,40000.0
1211,2013,362.3041,41509.14,9549.235,40000.0
1211,2014,409.4732,41319.49,8727.555,40000.0
1212,2011,37.3588,4315.676,1210.21,1096.0
1212,2012,18.39233,3936.452,935.1324,1243.0
1212,2013,31.66415,3997.246,700.0011,1393.0
1212,2014,28.64013,4105.663,651.1368,
1213,2011,32.0451,3492.916,1760.458,11184.0
1213,2012,35.45189,3732.775,1821.354,11192.0
1213,2013,33.7485,3867.45,1925.687,11503.0
1213,2014,27.36077,4078.99,2045.351,11692.0
1214,2011,305.5463,10016.38,1099.434,48547.0
1214,2012,326.2,10489.61,1489.405,49385.0
1214,2013,352.2832,9297.125,919.6199,48040.0
1214,2014,361.1196,9456.073,1077.397,47328.0
1215,2011,105.1846,3231.871,164.6969,15698.0
1215,2012,100.1809,3282.6540000000005,177.4724,15429.0
1215,2013,121.8991,3226.548,171.5105,14156.0
1215,2014,133.9294,3496.004,168.9554,14554.0
1216,2011,34.38727,3313.314,1565.419,4191.0
1216,2012,29.17063,2871.39,1127.966,4357.0
1216,2013,35.66481000000001,2518.468,813.2641999999998,4427.0
1216,2014,46.20457,2194.717,60.68342,4539.0
1217,2011,54.18923,3098.687,259.0224,20274.0
1217,2012,47.90796,2263.598,264.3455,16702.0
1217,2013,31.29987,2286.062,270.6267,14827.0
1217,2014,34.06788,2396.995,344.8308,16552.0
1218,2011,157.9898,7049.497,1026.934,46039.0
1218,2012,178.8564,6874.792,782.2838,46775.0
1218,2013,249.1214,6770.672,387.3092,48401.0
1218,2014,305.014,7556.149999999998,834.9824999999998,48593.0
1219,2011,287.7672,10816.34,304.3752,52916.0
1219,2012,278.292,11710.2,436.0689,59478.0
1219,2013,272.2237,11620.45,167.7843,60754.0
1219,2014,305.7592,11938.98,508.3567,60038.0
1220,2011,1864.578,33042.33,2889.063,102248.0
1220,2012,2148.299,32326.91,1881.079,102082.0
1220,2013,2009.366,29023.92,763.2270999999998,94832.0
1220,2014,1921.216,30123.25,614.7123,92822.0
1221,2011,89.74758,8659.310999999998,123.9219,43697.0
1221,2012,91.02512,9092.718,679.5478000000002,33775.0
1221,2013,107.5268,9477.152,843.9253999999999,34004.0
1221,2014,112.424,11077.81,1261.47,43772.0
1222,2011,193.7611,8645.045,1869.369,35131.0
1222,2012,242.0949,9638.337,2051.951,39113.0
1222,2013,256.3608,8930.896,1840.8370000000002,40159.0
1222,2014,321.0898000000001,9977.737,1789.203,44056.0
1223,2011,3469.601,24158.49,1888.745,104525.0
1223,2012,3438.514,24249.84,252.4217,110255.0
1223,2013,3286.699,24206.93,2003.724,114340.0
1223,2014,3856.697,24271.56,1802.936,118055.0
1224,2011,23.74106,4752.47,267.4329,8830.0
1224,2012,25.0186,4143.826,7.239425,8695.0
1224,2013,21.61181,3728.517,-120.5151,8194.0
1224,2014,30.767559999999996,5083.78,-41.41377,13639.0
1225,2011,81.65645999999998,2501.647,178.9628,12814.0
1225,2012,128.6063,2556.156,188.5444,13834.0
1225,2013,141.8076,2528.476,130.0967,14140.0
1225,2014,142.4463,2504.735,147.1307,14716.0
1226,2011,124.6672,19273.9,2431.915,34685.0
1226,2012,95.49654,17812.5,2718.298,32794.0
1226,2013,80.80476,18338.42,-661.9816,31819.0
1226,2014,67.28407,17666.86,-233.6844,30181.0
1227,2011,44.7026,203.4315,-34.12995,517.0
1227,2012,42.53822,204.7438,-4.772591,514.0
1227,2013,48.42366,231.7355,-7.588515,546.0
1227,2014,34.54984,277.5442,1.918341,589.0
1228,2011,39.9233,4292.873,505.3758,4423.0
1228,2012,47.16273,4258.592,444.0536,4795.0
1228,2013,43.8624,3663.256,192.1642,4815.0
1228,2014,42.159,3927.495,293.729,4881.0
1229,2011,127.9675,4448.627,557.3293,41070.0
1229,2012,143.0851,4963.158,799.7435,42762.0
1229,2013,147.9824,5161.391,738.8472,42556.0
1229,2014,164.484,6051.627,983.4972,44269.0
1230,2011,27.57369,274.2465,24.59275,2812.0
1230,2012,30.87402,284.8927,21.29243,2723.0
1230,2013,30.34171,291.7062,23.20874,2616.0
1230,2014,32.79034,323.0061,31.83218,2707.0
1231,2011,82.82754,963.2694,188.9703,3162.0
1231,2012,95.17715,1100.712,212.4984,3336.0
1231,2013,127.861,1138.506,175.2367,3775.0
1231,2014,151.2827,1153.943,103.3747,3844.0
1232,2011,223.6,2169.1,431.3,12475.0
1232,2012,254.7,2380.0,489.5,13203.0
1232,2013,273.6,2429.7,501.1,13931.0
1232,2014,293.4,2622.4,539.0,15783.0
1233,2011,6.591710000000001,74.37083,11.90768,170.0
1233,2012,22.7187,59.08925,-19.77981,164.0
1233,2013,24.43785,47.49766,3.660701,153.0
1233,2014,26.89755,188.1174,126.5549,117.0
1234,2011,16.93813,866.5805,94.29351,6895.0
1234,2012,21.87797,978.6319,102.1398,8006.0
1234,2013,23.8901,1046.906,117.0338,8983.0
1234,2014,29.59647,1174.597,139.2525,9726.0
1235,2011,6.919719,806.3986999999998,58.74889,4311.0
1235,2012,8.597243,866.7066999999998,64.12991,4697.0
1235,2013,74.31057,3560.946,473.86300000000006,19559.0
1235,2014,71.86194,3964.543,387.7351,21285.0
1236,2011,111.2529,2326.624,417.7574,12427.0
1236,2012,135.4198,2581.494,426.4873,13617.0
1236,2013,130.9484,2692.108,399.0201,14723.0
1236,2014,136.0584,2839.239,281.6988,14858.0
1237,2011,27.54175,817.1713999999998,171.3402,350.0
