Company_id,office,company,country code,industry,count
534,EP,SMITHS,TZA,Electronic & Electrical Equipment,93
534,JP,SMITHS,TZA,Electronic & Electrical Equipment,40
534,KR,SMITHS,TZA,Electronic & Electrical Equipment,30
534,US,SMITHS,TZA,Electronic & Electrical Equipment,99
535,EP,DAILY MAIL AND GENERAL TRUST,TZA,Media,1
535,JP,DAILY MAIL AND GENERAL TRUST,TZA,Media,2
535,US,DAILY MAIL AND GENERAL TRUST,TZA,Media,2
536,CN,CRODA INTERNATIONAL,TZA,Chemicals,17
536,EP,CRODA INTERNATIONAL,TZA,Chemicals,31
536,JP,CRODA INTERNATIONAL,TZA,Chemicals,9
536,KR,CRODA INTERNATIONAL,TZA,Chemicals,6
536,US,CRODA INTERNATIONAL,TZA,Chemicals,22
538,CN,MORGAN ADVANCED MATERIALS,TZA,General Industrials,1
538,EP,MORGAN ADVANCED MATERIALS,TZA,General Industrials,5
538,KR,MORGAN ADVANCED MATERIALS,TZA,General Industrials,1
538,US,MORGAN ADVANCED MATERIALS,TZA,General Industrials,5
539,CN,SMITH & NEPHEW,TZA,Health Care Equipment & Services,78
539,EP,SMITH & NEPHEW,TZA,Health Care Equipment & Services,93
539,JP,SMITH & NEPHEW,TZA,Health Care Equipment & Services,63
539,KR,SMITH & NEPHEW,TZA,Health Care Equipment & Services,26
539,US,SMITH & NEPHEW,TZA,Health Care Equipment & Services,123
540,US,WM MORRISON SUPERMARKETS,TZA,Food & Drug Retailers,1
541,EP,WITTINGTON INVESTMENTS,TZA,Food Producers,3
541,JP,WITTINGTON INVESTMENTS,TZA,Food Producers,2
541,US,WITTINGTON INVESTMENTS,TZA,Food Producers,8
542,CN,MEGGITT,TZA,Aerospace & Defense,3
542,EP,MEGGITT,TZA,Aerospace & Defense,15
542,JP,MEGGITT,TZA,Aerospace & Defense,10
542,US,MEGGITT,TZA,Aerospace & Defense,22
543,CN,TESCO,TZA,General Retailers,1
543,EP,TESCO,TZA,General Retailers,1
543,US,TESCO,TZA,General Retailers,1
544,CN,SPIRENT COMMUNICATIONS,TZA,Technology Hardware & Equipment,1
544,EP,SPIRENT COMMUNICATIONS,TZA,Technology Hardware & Equipment,1
544,US,SPIRENT COMMUNICATIONS,TZA,Technology Hardware & Equipment,5
545,CN,HSBC,TZA,Banks,4
545,EP,HSBC,TZA,Banks,6
545,JP,HSBC,TZA,Banks,3
545,KR,HSBC,TZA,Banks,4
545,US,HSBC,TZA,Banks,9
546,CN,IMI,TZA, Industrial Engineering,22
546,EP,IMI,TZA, Industrial Engineering,45
546,JP,IMI,TZA, Industrial Engineering,15
546,KR,IMI,TZA, Industrial Engineering,9
546,US,IMI,TZA, Industrial Engineering,42
547,CN,RIO TINTO,TZA,Mining,9
547,EP,RIO TINTO,TZA,Mining,12
547,JP,RIO TINTO,TZA,Mining,1
547,KR,RIO TINTO,TZA,Mining,2
547,US,RIO TINTO,TZA,Mining,14
548,CN,LUBRIZOL,TZA,Chemicals,10
548,EP,LUBRIZOL,TZA,Chemicals,9
548,JP,LUBRIZOL,TZA,Chemicals,4
548,KR,LUBRIZOL,TZA,Chemicals,5
548,US,LUBRIZOL,TZA,Chemicals,10
549,CN,OXFORD INSTRUMENTS,TZA,Electronic & Electrical Equipment,11
549,EP,OXFORD INSTRUMENTS,TZA,Electronic & Electrical Equipment,18
549,JP,OXFORD INSTRUMENTS,TZA,Electronic & Electrical Equipment,11
549,KR,OXFORD INSTRUMENTS,TZA,Electronic & Electrical Equipment,3
549,US,OXFORD INSTRUMENTS,TZA,Electronic & Electrical Equipment,30
552,CN,RENISHAW,TZA,Electronic & Electrical Equipment,36
552,EP,RENISHAW,TZA,Electronic & Electrical Equipment,41
552,JP,RENISHAW,TZA,Electronic & Electrical Equipment,27
552,KR,RENISHAW,TZA,Electronic & Electrical Equipment,2
552,US,RENISHAW,TZA,Electronic & Electrical Equipment,43
553,CN,BAE SYSTEMS,TZA,Aerospace & Defense,19
553,EP,BAE SYSTEMS,TZA,Aerospace & Defense,362
553,JP,BAE SYSTEMS,TZA,Aerospace & Defense,13
553,KR,BAE SYSTEMS,TZA,Aerospace & Defense,16
553,US,BAE SYSTEMS,TZA,Aerospace & Defense,206
554,CN,METASWITCH NETWORKS,TZA,Software & Computer Services,1
554,EP,METASWITCH NETWORKS,TZA,Software & Computer Services,6
554,US,METASWITCH NETWORKS,TZA,Software & Computer Services,47
555,EP,PACE,TZA,Technology Hardware & Equipment,13
555,US,PACE,TZA,Technology Hardware & Equipment,14
556,CN,ANITE,TZA,Software & Computer Services,4
556,EP,ANITE,TZA,Software & Computer Services,6
556,JP,ANITE,TZA,Software & Computer Services,1
556,KR,ANITE,TZA,Software & Computer Services,4
556,US,ANITE,TZA,Software & Computer Services,9
557,CN,SQUARE ENIX,TZA,Software & Computer Services,12
557,EP,SQUARE ENIX,TZA,Software & Computer Services,40
557,JP,SQUARE ENIX,TZA,Software & Computer Services,67
557,KR,SQUARE ENIX,TZA,Software & Computer Services,8
557,US,SQUARE ENIX,TZA,Software & Computer Services,75
558,CN,VODAFONE,TZA,,7
558,EP,VODAFONE,TZA,,139
558,KR,VODAFONE,TZA,,1
558,US,VODAFONE,TZA,,126
559,CN,SPECTRIS,TZA,Electronic & Electrical Equipment,25
559,EP,SPECTRIS,TZA,Electronic & Electrical Equipment,35
559,JP,SPECTRIS,TZA,Electronic & Electrical Equipment,18
559,KR,SPECTRIS,TZA,Electronic & Electrical Equipment,7
559,US,SPECTRIS,TZA,Electronic & Electrical Equipment,34
563,US,SAGE,TZA,Software & Computer Services,1
564,EP,SKY,TZA,Media,3
564,US,SKY,TZA,Media,2
566,CN,AMARIN,TZA,Pharmaceuticals & Biotechnology,2
566,EP,AMARIN,TZA,Pharmaceuticals & Biotechnology,3
566,JP,AMARIN,TZA,Pharmaceuticals & Biotechnology,3
566,KR,AMARIN,TZA,Pharmaceuticals & Biotechnology,1
566,US,AMARIN,TZA,Pharmaceuticals & Biotechnology,3
567,CN,ARM HOLDINGS,TZA,Electronic & Electrical Equipment,104
567,EP,ARM HOLDINGS,TZA,Electronic & Electrical Equipment,27
567,JP,ARM HOLDINGS,TZA,Electronic & Electrical Equipment,29
567,KR,ARM HOLDINGS,TZA,Electronic & Electrical Equipment,111
567,US,ARM HOLDINGS,TZA,Electronic & Electrical Equipment,268
568,CN,MEGGER,TZA,Electronic & Electrical Equipment,1
568,EP,MEGGER,TZA,Electronic & Electrical Equipment,7
568,US,MEGGER,TZA,Electronic & Electrical Equipment,7
569,CN,BTG,TZA,Pharmaceuticals & Biotechnology,6
569,EP,BTG,TZA,Pharmaceuticals & Biotechnology,7
569,JP,BTG,TZA,Pharmaceuticals & Biotechnology,3
569,KR,BTG,TZA,Pharmaceuticals & Biotechnology,5
569,US,BTG,TZA,Pharmaceuticals & Biotechnology,6
570,EP,SDL,TZA,Software & Computer Services,2
570,US,SDL,TZA,Software & Computer Services,2
571,CN,ASTRAZENECA,TZA,Pharmaceuticals & Biotechnology,70
571,EP,ASTRAZENECA,TZA,Pharmaceuticals & Biotechnology,100
571,JP,ASTRAZENECA,TZA,Pharmaceuticals & Biotechnology,70
571,KR,ASTRAZENECA,TZA,Pharmaceuticals & Biotechnology,57
571,US,ASTRAZENECA,TZA,Pharmaceuticals & Biotechnology,121
572,EP,ULTRA ELECTRONICS,TZA,Aerospace & Defense,3
572,JP,ULTRA ELECTRONICS,TZA,Aerospace & Defense,1
572,US,ULTRA ELECTRONICS,TZA,Aerospace & Defense,2
573,CN,IMAGINATION TECHNOLOGIES,TZA,Technology Hardware & Equipment,98
573,EP,IMAGINATION TECHNOLOGIES,TZA,Technology Hardware & Equipment,11
573,JP,IMAGINATION TECHNOLOGIES,TZA,Technology Hardware & Equipment,6
573,US,IMAGINATION TECHNOLOGIES,TZA,Technology Hardware & Equipment,178
575,CN,GENUS,TZA,Pharmaceuticals & Biotechnology,1
575,EP,GENUS,TZA,Pharmaceuticals & Biotechnology,2
575,US,GENUS,TZA,Pharmaceuticals & Biotechnology,2
577,CN,BHP BILLITON,TZA,Mining,1
577,EP,BHP BILLITON,TZA,Mining,1
577,JP,BHP BILLITON,TZA,Mining,1
577,KR,BHP BILLITON,TZA,Mining,1
577,US,BHP BILLITON,TZA,Mining,1
579,CN,BAT,TZA,Tobacco,61
579,EP,BAT,TZA,Tobacco,96
579,JP,BAT,TZA,Tobacco,61
579,KR,BAT,TZA,Tobacco,45
579,US,BAT,TZA,Tobacco,88
580,CN,VECTURA,TZA,Pharmaceuticals & Biotechnology,6
580,EP,VECTURA,TZA,Pharmaceuticals & Biotechnology,7
580,JP,VECTURA,TZA,Pharmaceuticals & Biotechnology,5
580,KR,VECTURA,TZA,Pharmaceuticals & Biotechnology,4
580,US,VECTURA,TZA,Pharmaceuticals & Biotechnology,7
581,CN,DIALOG SEMICONDUCTOR,TZA,Technology Hardware & Equipment,57
581,EP,DIALOG SEMICONDUCTOR,TZA,Technology Hardware & Equipment,165
581,JP,DIALOG SEMICONDUCTOR,TZA,Technology Hardware & Equipment,5
581,KR,DIALOG SEMICONDUCTOR,TZA,Technology Hardware & Equipment,16
581,US,DIALOG SEMICONDUCTOR,TZA,Technology Hardware & Equipment,240
582,CN,ANGLO AMERICAN,TZA,Mining,55
582,EP,ANGLO AMERICAN,TZA,Mining,51
582,JP,ANGLO AMERICAN,TZA,Mining,33
582,KR,ANGLO AMERICAN,TZA,Mining,9
582,US,ANGLO AMERICAN,TZA,Mining,66
584,EP,ICAP,TZA,Real Estate Investment Trusts,4
584,US,ICAP,TZA,Real Estate Investment Trusts,5
585,CN,EFFEM HOLDINGS,TZA,Food Producers,39
585,EP,EFFEM HOLDINGS,TZA,Food Producers,52
585,JP,EFFEM HOLDINGS,TZA,Food Producers,17
585,KR,EFFEM HOLDINGS,TZA,Food Producers,2
585,US,EFFEM HOLDINGS,TZA,Food Producers,56
586,EP,BG,TZA,Oil & Gas Producers,1
586,US,BG,TZA,Oil & Gas Producers,1
587,CN,GLAXOSMITHKLINE,TZA,Pharmaceuticals & Biotechnology,119
587,EP,GLAXOSMITHKLINE,TZA,Pharmaceuticals & Biotechnology,144
587,JP,GLAXOSMITHKLINE,TZA,Pharmaceuticals & Biotechnology,108
587,KR,GLAXOSMITHKLINE,TZA,Pharmaceuticals & Biotechnology,92
587,US,GLAXOSMITHKLINE,TZA,Pharmaceuticals & Biotechnology,155
588,US,NATIONAL GRID,TZA,"Gas, Water & Multiutilities",1
590,CN,CSR UK,TZA,Technology Hardware & Equipment,1
590,EP,CSR UK,TZA,Technology Hardware & Equipment,1
590,US,CSR UK,TZA,Technology Hardware & Equipment,126
591,CN,BT,TZA,Fixed Line Telecommunications,40
591,EP,BT,TZA,Fixed Line Telecommunications,177
591,JP,BT,TZA,Fixed Line Telecommunications,3
591,KR,BT,TZA,Fixed Line Telecommunications,1
591,US,BT,TZA,Fixed Line Telecommunications,95
592,CN,GKN,TZA,Automobiles & Parts,35
592,EP,GKN,TZA,Automobiles & Parts,41
592,JP,GKN,TZA,Automobiles & Parts,39
592,KR,GKN,TZA,Automobiles & Parts,8
592,US,GKN,TZA,Automobiles & Parts,56
594,EP,MARKS & SPENCER,TZA,General Retailers,1
595,CN,ROYAL DUTCH SHELL,TZA,Oil & Gas Producers,265
595,EP,ROYAL DUTCH SHELL,TZA,Oil & Gas Producers,276
595,JP,ROYAL DUTCH SHELL,TZA,Oil & Gas Producers,62
595,KR,ROYAL DUTCH SHELL,TZA,Oil & Gas Producers,59
595,US,ROYAL DUTCH SHELL,TZA,Oil & Gas Producers,343
596,CN,QINETIQ,TZA,Support Services,13
596,EP,QINETIQ,TZA,Support Services,32
596,JP,QINETIQ,TZA,Support Services,7
596,KR,QINETIQ,TZA,Support Services,9
596,US,QINETIQ,TZA,Support Services,43
597,CN,MUNDIPHARMA RESEARCH,TZA,Pharmaceuticals & Biotechnology,1
597,EP,MUNDIPHARMA RESEARCH,TZA,Pharmaceuticals & Biotechnology,1
597,JP,MUNDIPHARMA RESEARCH,TZA,Pharmaceuticals & Biotechnology,1
597,KR,MUNDIPHARMA RESEARCH,TZA,Pharmaceuticals & Biotechnology,1
597,US,MUNDIPHARMA RESEARCH,TZA,Pharmaceuticals & Biotechnology,3
599,CN,INTELLIGENT ENERGY,TZA,Electronic & Electrical Equipment,47
599,EP,INTELLIGENT ENERGY,TZA,Electronic & Electrical Equipment,75
599,JP,INTELLIGENT ENERGY,TZA,Electronic & Electrical Equipment,38
599,KR,INTELLIGENT ENERGY,TZA,Electronic & Electrical Equipment,26
599,US,INTELLIGENT ENERGY,TZA,Electronic & Electrical Equipment,93
600,US,MICRO FOCUS INTERNATIONAL,TZA,Software & Computer Services,2
601,CN,RED BULL TECHNOLOGY,TZA,Automobiles & Parts,5
601,EP,RED BULL TECHNOLOGY,TZA,Automobiles & Parts,6
601,JP,RED BULL TECHNOLOGY,TZA,Automobiles & Parts,6
601,US,RED BULL TECHNOLOGY,TZA,Automobiles & Parts,6
602,CN,TELIT COMMUNICATIONS,TZA,Technology Hardware & Equipment,1
602,EP,TELIT COMMUNICATIONS,TZA,Technology Hardware & Equipment,1
602,US,TELIT COMMUNICATIONS,TZA,Technology Hardware & Equipment,1
603,EP,LONDON STOCK EXCHANGE,TZA,Real Estate Investment Trusts,1
603,US,LONDON STOCK EXCHANGE,TZA,Real Estate Investment Trusts,2
604,CN,OXFORD NANOPORE TECHNOLOGIES,TZA,Pharmaceuticals & Biotechnology,8
604,EP,OXFORD NANOPORE TECHNOLOGIES,TZA,Pharmaceuticals & Biotechnology,14
604,JP,OXFORD NANOPORE TECHNOLOGIES,TZA,Pharmaceuticals & Biotechnology,9
604,KR,OXFORD NANOPORE TECHNOLOGIES,TZA,Pharmaceuticals & Biotechnology,3
604,US,OXFORD NANOPORE TECHNOLOGIES,TZA,Pharmaceuticals & Biotechnology,14
608,CN,CIRCASSIA,TZA,Pharmaceuticals & Biotechnology,5
608,EP,CIRCASSIA,TZA,Pharmaceuticals & Biotechnology,4
608,JP,CIRCASSIA,TZA,Pharmaceuticals & Biotechnology,5
608,KR,CIRCASSIA,TZA,Pharmaceuticals & Biotechnology,3
608,US,CIRCASSIA,TZA,Pharmaceuticals & Biotechnology,4
610,CN,ASTON MARTIN UK,TZA,Automobiles & Parts,3
610,EP,ASTON MARTIN UK,TZA,Automobiles & Parts,2
610,JP,ASTON MARTIN UK,TZA,Automobiles & Parts,1
610,US,ASTON MARTIN UK,TZA,Automobiles & Parts,3
611,CN,RECKITT BENCKISER,TZA,Household Goods & Home Construction,5
611,EP,RECKITT BENCKISER,TZA,Household Goods & Home Construction,38
611,JP,RECKITT BENCKISER,TZA,Household Goods & Home Construction,4
611,KR,RECKITT BENCKISER,TZA,Household Goods & Home Construction,3
611,US,RECKITT BENCKISER,TZA,Household Goods & Home Construction,34
615,CN,TI FLUID SYSTEMS,TZA,Automobiles & Parts,35
615,EP,TI FLUID SYSTEMS,TZA,Automobiles & Parts,43
615,JP,TI FLUID SYSTEMS,TZA,Automobiles & Parts,35
615,KR,TI FLUID SYSTEMS,TZA,Automobiles & Parts,38
615,US,TI FLUID SYSTEMS,TZA,Automobiles & Parts,39
616,US,SOPHOS,TZA,Software & Computer Services,4
617,CN,ROLLS-ROYCE,TZA,Aerospace & Defense,59
617,EP,ROLLS-ROYCE,TZA,Aerospace & Defense,934
617,JP,ROLLS-ROYCE,TZA,Aerospace & Defense,29
617,KR,ROLLS-ROYCE,TZA,Aerospace & Defense,22
617,US,ROLLS-ROYCE,TZA,Aerospace & Defense,1010
618,EP,BLOOR INVESTMENTS,TZA,General Industrials,1
619,CN,VESUVIUS,TZA,General Industrials,13
619,EP,VESUVIUS,TZA,General Industrials,12
619,JP,VESUVIUS,TZA,General Industrials,7
619,KR,VESUVIUS,TZA,General Industrials,12
619,US,VESUVIUS,TZA,General Industrials,14
621,CN,HOLKHAM GROUP,TZA,Household Goods & Home Construction,166
621,EP,HOLKHAM GROUP,TZA,Household Goods & Home Construction,123
621,JP,HOLKHAM GROUP,TZA,Household Goods & Home Construction,187
621,KR,HOLKHAM GROUP,TZA,Household Goods & Home Construction,101
621,US,HOLKHAM GROUP,TZA,Household Goods & Home Construction,185
622,CN,INDIVIOR,TZA,Pharmaceuticals & Biotechnology,1
622,EP,INDIVIOR,TZA,Pharmaceuticals & Biotechnology,1
622,US,INDIVIOR,TZA,Pharmaceuticals & Biotechnology,1
623,CN,AMDOCS,TZA,Software & Computer Services,1
623,EP,AMDOCS,TZA,Software & Computer Services,1
623,US,AMDOCS,TZA,Software & Computer Services,1
625,CN,DELPHI,TZA,Automobiles & Parts,189
625,EP,DELPHI,TZA,Automobiles & Parts,350
625,JP,DELPHI,TZA,Automobiles & Parts,71
625,KR,DELPHI,TZA,Automobiles & Parts,76
625,US,DELPHI,TZA,Automobiles & Parts,326
626,CN,EXPERIAN,TZA,Support Services,2
626,EP,EXPERIAN,TZA,Support Services,3
626,US,EXPERIAN,TZA,Support Services,8
627,CN,SHIRE,TZA,Pharmaceuticals & Biotechnology,27
627,EP,SHIRE,TZA,Pharmaceuticals & Biotechnology,39
627,JP,SHIRE,TZA,Pharmaceuticals & Biotechnology,30
627,KR,SHIRE,TZA,Pharmaceuticals & Biotechnology,16
627,US,SHIRE,TZA,Pharmaceuticals & Biotechnology,49
628,EP,GLEN ELECTRIC,TZA,Household Goods & Home Construction,2
628,US,GLEN ELECTRIC,TZA,Household Goods & Home Construction,2
629,CN,WEIR,TZA, Industrial Engineering,19
629,EP,WEIR,TZA, Industrial Engineering,12
629,JP,WEIR,TZA, Industrial Engineering,1
629,KR,WEIR,TZA, Industrial Engineering,4
629,US,WEIR,TZA, Industrial Engineering,29
630,US,GAS TURBINE EFFICIENCY,TZA, Industrial Engineering,1
631,CN,ROYAL BANK OF SCOTLAND,TZA,Banks,5
631,EP,ROYAL BANK OF SCOTLAND,TZA,Banks,3
631,JP,ROYAL BANK OF SCOTLAND,TZA,Banks,3
631,US,ROYAL BANK OF SCOTLAND,TZA,Banks,10
632,CN,WOLFSON MICROELECTRONICS,TZA,Technology Hardware & Equipment,10
632,EP,WOLFSON MICROELECTRONICS,TZA,Technology Hardware & Equipment,3
632,JP,WOLFSON MICROELECTRONICS,TZA,Technology Hardware & Equipment,1
632,KR,WOLFSON MICROELECTRONICS,TZA,Technology Hardware & Equipment,5
632,US,WOLFSON MICROELECTRONICS,TZA,Technology Hardware & Equipment,26
633,CN,LLOYDS BANKING,TZA,Banks,154
633,EP,LLOYDS BANKING,TZA,Banks,124
633,JP,LLOYDS BANKING,TZA,Banks,178
633,KR,LLOYDS BANKING,TZA,Banks,99
633,US,LLOYDS BANKING,TZA,Banks,185
634,EP,STANDARD LIFE,TZA,,1
637,CN,PHARMATHEN,GRD,Pharmaceuticals & Biotechnology,5
637,EP,PHARMATHEN,GRD,Pharmaceuticals & Biotechnology,16
637,JP,PHARMATHEN,GRD,Pharmaceuticals & Biotechnology,1
637,US,PHARMATHEN,GRD,Pharmaceuticals & Biotechnology,7
638,CN,TECHTRONIC INDUSTRIES,URY,Electronic & Electrical Equipment,26
638,EP,TECHTRONIC INDUSTRIES,URY,Electronic & Electrical Equipment,32
638,US,TECHTRONIC INDUSTRIES,URY,Electronic & Electrical Equipment,99
639,CN,CSPC PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
639,US,CSPC PHARMACEUTICAL,CHN,Pharmaceuticals & Biotechnology,1
640,CN,LENOVO,CHN,Technology Hardware & Equipment,946
640,EP,LENOVO,CHN,Technology Hardware & Equipment,226
640,JP,LENOVO,CHN,Technology Hardware & Equipment,104
640,KR,LENOVO,CHN,Technology Hardware & Equipment,82
640,US,LENOVO,CHN,Technology Hardware & Equipment,1032
642,CN,CNOOC,CHN,Oil & Gas Producers,10
642,US,CNOOC,CHN,Oil & Gas Producers,13
643,CN,FOSUN INTERNATIONAL,CHN,Pharmaceuticals & Biotechnology,1
645,CN,RICHTER GEDEON,ISL,Pharmaceuticals & Biotechnology,9
645,EP,RICHTER GEDEON,ISL,Pharmaceuticals & Biotechnology,15
645,JP,RICHTER GEDEON,ISL,Pharmaceuticals & Biotechnology,9
645,KR,RICHTER GEDEON,ISL,Pharmaceuticals & Biotechnology,8
645,US,RICHTER GEDEON,ISL,Pharmaceuticals & Biotechnology,11
648,CN,JAZZ PHARMACEUTICALS,ISR,Pharmaceuticals & Biotechnology,3
648,EP,JAZZ PHARMACEUTICALS,ISR,Pharmaceuticals & Biotechnology,4
648,JP,JAZZ PHARMACEUTICALS,ISR,Pharmaceuticals & Biotechnology,3
648,KR,JAZZ PHARMACEUTICALS,ISR,Pharmaceuticals & Biotechnology,4
648,US,JAZZ PHARMACEUTICALS,ISR,Pharmaceuticals & Biotechnology,11
649,CN,INGERSOLL-RAND,ISR, Industrial Engineering,165
649,EP,INGERSOLL-RAND,ISR, Industrial Engineering,110
649,JP,INGERSOLL-RAND,ISR, Industrial Engineering,3
649,KR,INGERSOLL-RAND,ISR, Industrial Engineering,9
649,US,INGERSOLL-RAND,ISR, Industrial Engineering,206
650,CN,ACCENTURE,ISR,Support Services,39
650,EP,ACCENTURE,ISR,Support Services,122
650,JP,ACCENTURE,ISR,Support Services,5
650,KR,ACCENTURE,ISR,Support Services,1
650,US,ACCENTURE,ISR,Support Services,193
651,CN,SEAGATE TECHNOLOGY,ISR,Technology Hardware & Equipment,192
651,EP,SEAGATE TECHNOLOGY,ISR,Technology Hardware & Equipment,86
651,JP,SEAGATE TECHNOLOGY,ISR,Technology Hardware & Equipment,185
651,KR,SEAGATE TECHNOLOGY,ISR,Technology Hardware & Equipment,141
651,US,SEAGATE TECHNOLOGY,ISR,Technology Hardware & Equipment,343
652,CN,ALKERMES,ISR,Pharmaceuticals & Biotechnology,1
652,EP,ALKERMES,ISR,Pharmaceuticals & Biotechnology,10
652,JP,ALKERMES,ISR,Pharmaceuticals & Biotechnology,9
652,KR,ALKERMES,ISR,Pharmaceuticals & Biotechnology,1
652,US,ALKERMES,ISR,Pharmaceuticals & Biotechnology,20
653,CN,EATON CORPORATION,ISR,Electronic & Electrical Equipment,261
653,EP,EATON CORPORATION,ISR,Electronic & Electrical Equipment,317
653,JP,EATON CORPORATION,ISR,Electronic & Electrical Equipment,53
653,KR,EATON CORPORATION,ISR,Electronic & Electrical Equipment,42
653,US,EATON CORPORATION,ISR,Electronic & Electrical Equipment,413
654,CN,MALLINCKRODT,ISR,Pharmaceuticals & Biotechnology,11
654,EP,MALLINCKRODT,ISR,Pharmaceuticals & Biotechnology,21
654,JP,MALLINCKRODT,ISR,Pharmaceuticals & Biotechnology,13
654,KR,MALLINCKRODT,ISR,Pharmaceuticals & Biotechnology,2
654,US,MALLINCKRODT,ISR,Pharmaceuticals & Biotechnology,31
655,CN,ALLERGAN,ISR,Pharmaceuticals & Biotechnology,57
655,EP,ALLERGAN,ISR,Pharmaceuticals & Biotechnology,98
655,JP,ALLERGAN,ISR,Pharmaceuticals & Biotechnology,51
655,KR,ALLERGAN,ISR,Pharmaceuticals & Biotechnology,49
655,US,ALLERGAN,ISR,Pharmaceuticals & Biotechnology,138
656,CN,PERRIGO,ISR,Pharmaceuticals & Biotechnology,25
656,EP,PERRIGO,ISR,Pharmaceuticals & Biotechnology,35
656,JP,PERRIGO,ISR,Pharmaceuticals & Biotechnology,27
656,KR,PERRIGO,ISR,Pharmaceuticals & Biotechnology,8
656,US,PERRIGO,ISR,Pharmaceuticals & Biotechnology,39
657,CN,KING DIGITAL ENTERTAINMENT,ISR,Software & Computer Services,21
657,EP,KING DIGITAL ENTERTAINMENT,ISR,Software & Computer Services,13
657,JP,KING DIGITAL ENTERTAINMENT,ISR,Software & Computer Services,43
657,KR,KING DIGITAL ENTERTAINMENT,ISR,Software & Computer Services,5
657,US,KING DIGITAL ENTERTAINMENT,ISR,Software & Computer Services,52
658,CN,ENDO INTERNATIONAL,ISR,Pharmaceuticals & Biotechnology,3
658,EP,ENDO INTERNATIONAL,ISR,Pharmaceuticals & Biotechnology,25
658,JP,ENDO INTERNATIONAL,ISR,Pharmaceuticals & Biotechnology,2
658,KR,ENDO INTERNATIONAL,ISR,Pharmaceuticals & Biotechnology,1
658,US,ENDO INTERNATIONAL,ISR,Pharmaceuticals & Biotechnology,27
659,CN,PENTAIR,ISR, Industrial Engineering,14
659,EP,PENTAIR,ISR, Industrial Engineering,44
659,JP,PENTAIR,ISR, Industrial Engineering,5
659,KR,PENTAIR,ISR, Industrial Engineering,4
659,US,PENTAIR,ISR, Industrial Engineering,57
660,CN,WEATHERFORD INTERNATIONAL,ISR,"Oil Equipment, Services & Distribution",9
660,EP,WEATHERFORD INTERNATIONAL,ISR,"Oil Equipment, Services & Distribution",129
660,JP,WEATHERFORD INTERNATIONAL,ISR,"Oil Equipment, Services & Distribution",1
660,US,WEATHERFORD INTERNATIONAL,ISR,"Oil Equipment, Services & Distribution",210
661,CN,TYCO INTERNATIONAL,ISR,General Industrials,50
661,EP,TYCO INTERNATIONAL,ISR,General Industrials,96
661,JP,TYCO INTERNATIONAL,ISR,General Industrials,7
661,KR,TYCO INTERNATIONAL,ISR,General Industrials,21
661,US,TYCO INTERNATIONAL,ISR,General Industrials,119
662,CN,MEDTRONIC,ISR,Health Care Equipment & Services,877
662,EP,MEDTRONIC,ISR,Health Care Equipment & Services,1219
662,JP,MEDTRONIC,ISR,Health Care Equipment & Services,451
662,KR,MEDTRONIC,ISR,Health Care Equipment & Services,141
662,US,MEDTRONIC,ISR,Health Care Equipment & Services,1742
664,CN,ORBOTECH,ITA,Electronic & Electrical Equipment,22
664,EP,ORBOTECH,ITA,Electronic & Electrical Equipment,20
664,JP,ORBOTECH,ITA,Electronic & Electrical Equipment,22
664,KR,ORBOTECH,ITA,Electronic & Electrical Equipment,26
664,US,ORBOTECH,ITA,Electronic & Electrical Equipment,28
667,CN,ADAMA AGRICULTURAL,ITA,Chemicals,17
667,EP,ADAMA AGRICULTURAL,ITA,Chemicals,11
667,JP,ADAMA AGRICULTURAL,ITA,Chemicals,7
667,KR,ADAMA AGRICULTURAL,ITA,Chemicals,4
667,US,ADAMA AGRICULTURAL,ITA,Chemicals,22
669,CN,ELBIT SYSTEMS,ITA,Aerospace & Defense,9
669,EP,ELBIT SYSTEMS,ITA,Aerospace & Defense,23
669,JP,ELBIT SYSTEMS,ITA,Aerospace & Defense,5
669,KR,ELBIT SYSTEMS,ITA,Aerospace & Defense,11
669,US,ELBIT SYSTEMS,ITA,Aerospace & Defense,24
676,CN,STRATASYS,ITA,Technology Hardware & Equipment,16
676,EP,STRATASYS,ITA,Technology Hardware & Equipment,21
676,JP,STRATASYS,ITA,Technology Hardware & Equipment,6
676,KR,STRATASYS,ITA,Technology Hardware & Equipment,7
676,US,STRATASYS,ITA,Technology Hardware & Equipment,33
677,EP,PERION NETWORK,ITA,Software & Computer Services,1
677,US,PERION NETWORK,ITA,Software & Computer Services,2
678,CN,IAI,ITA,Aerospace & Defense,7
678,EP,IAI,ITA,Aerospace & Defense,52
678,JP,IAI,ITA,Aerospace & Defense,3
678,KR,IAI,ITA,Aerospace & Defense,14
678,US,IAI,ITA,Aerospace & Defense,62
679,CN,WIX.COM,ITA,Software & Computer Services,4
679,EP,WIX.COM,ITA,Software & Computer Services,4
