Company_id,office,company,country,industry,count
582,JP,ANGLO AMERICAN,GB,Mining,33
582,KR,ANGLO AMERICAN,GB,Mining,9
582,US,ANGLO AMERICAN,GB,Mining,66
584,EP,ICAP,GB,Real Estate Investment Trusts,4
584,US,ICAP,GB,Real Estate Investment Trusts,5
585,CN,EFFEM HOLDINGS,GB,Food Producers,39
585,EP,EFFEM HOLDINGS,GB,Food Producers,52
585,JP,EFFEM HOLDINGS,GB,Food Producers,17
585,KR,EFFEM HOLDINGS,GB,Food Producers,2
585,US,EFFEM HOLDINGS,GB,Food Producers,56
586,EP,BG,GB,Oil & Gas Producers,1
586,US,BG,GB,Oil & Gas Producers,1
587,CN,GLAXOSMITHKLINE,GB,Pharmaceuticals & Biotechnology,119
587,EP,GLAXOSMITHKLINE,GB,Pharmaceuticals & Biotechnology,144
587,JP,GLAXOSMITHKLINE,GB,Pharmaceuticals & Biotechnology,108
587,KR,GLAXOSMITHKLINE,GB,Pharmaceuticals & Biotechnology,92
587,US,GLAXOSMITHKLINE,GB,Pharmaceuticals & Biotechnology,155
588,US,NATIONAL GRID,GB,"Gas, Water & Multiutilities",1
590,CN,CSR UK,GB,Technology Hardware & Equipment,1
590,EP,CSR UK,GB,Technology Hardware & Equipment,1
590,US,CSR UK,GB,Technology Hardware & Equipment,126
591,CN,BT,GB,Fixed Line Telecommunications,40
591,EP,BT,GB,Fixed Line Telecommunications,177
591,JP,BT,GB,Fixed Line Telecommunications,3
591,KR,BT,GB,Fixed Line Telecommunications,1
591,US,BT,GB,Fixed Line Telecommunications,95
592,CN,GKN,GB,Automobiles & Parts,35
592,EP,GKN,GB,Automobiles & Parts,41
592,JP,GKN,GB,Automobiles & Parts,39
592,KR,GKN,GB,Automobiles & Parts,8
592,US,GKN,GB,Automobiles & Parts,56
594,EP,MARKS & SPENCER,GB,General Retailers,1
595,CN,ROYAL DUTCH SHELL,GB,Oil & Gas Producers,265
595,EP,ROYAL DUTCH SHELL,GB,Oil & Gas Producers,276
595,JP,ROYAL DUTCH SHELL,GB,Oil & Gas Producers,62
595,KR,ROYAL DUTCH SHELL,GB,Oil & Gas Producers,59
595,US,ROYAL DUTCH SHELL,GB,Oil & Gas Producers,343
596,CN,QINETIQ,GB,Support Services,13
596,EP,QINETIQ,GB,Support Services,32
596,JP,QINETIQ,GB,Support Services,7
596,KR,QINETIQ,GB,Support Services,9
596,US,QINETIQ,GB,Support Services,43
597,CN,MUNDIPHARMA RESEARCH,GB,Pharmaceuticals & Biotechnology,1
597,EP,MUNDIPHARMA RESEARCH,GB,Pharmaceuticals & Biotechnology,1
597,JP,MUNDIPHARMA RESEARCH,GB,Pharmaceuticals & Biotechnology,1
597,KR,MUNDIPHARMA RESEARCH,GB,Pharmaceuticals & Biotechnology,1
597,US,MUNDIPHARMA RESEARCH,GB,Pharmaceuticals & Biotechnology,3
599,CN,INTELLIGENT ENERGY,GB,Electronic & Electrical Equipment,47
599,EP,INTELLIGENT ENERGY,GB,Electronic & Electrical Equipment,75
599,JP,INTELLIGENT ENERGY,GB,Electronic & Electrical Equipment,38
599,KR,INTELLIGENT ENERGY,GB,Electronic & Electrical Equipment,26
599,US,INTELLIGENT ENERGY,GB,Electronic & Electrical Equipment,93
600,US,MICRO FOCUS INTERNATIONAL,GB,Software & Computer Services,2
601,CN,RED BULL TECHNOLOGY,GB,Automobiles & Parts,5
601,EP,RED BULL TECHNOLOGY,GB,Automobiles & Parts,6
601,JP,RED BULL TECHNOLOGY,GB,Automobiles & Parts,6
601,US,RED BULL TECHNOLOGY,GB,Automobiles & Parts,6
602,CN,TELIT COMMUNICATIONS,GB,Technology Hardware & Equipment,1
602,EP,TELIT COMMUNICATIONS,GB,Technology Hardware & Equipment,1
602,US,TELIT COMMUNICATIONS,GB,Technology Hardware & Equipment,1
603,EP,LONDON STOCK EXCHANGE,GB,Real Estate Investment Trusts,1
603,US,LONDON STOCK EXCHANGE,GB,Real Estate Investment Trusts,2
604,CN,OXFORD NANOPORE TECHNOLOGIES,GB,Pharmaceuticals & Biotechnology,8
604,EP,OXFORD NANOPORE TECHNOLOGIES,GB,Pharmaceuticals & Biotechnology,14
604,JP,OXFORD NANOPORE TECHNOLOGIES,GB,Pharmaceuticals & Biotechnology,9
604,KR,OXFORD NANOPORE TECHNOLOGIES,GB,Pharmaceuticals & Biotechnology,3
604,US,OXFORD NANOPORE TECHNOLOGIES,GB,Pharmaceuticals & Biotechnology,14
608,CN,CIRCASSIA,GB,Pharmaceuticals & Biotechnology,5
608,EP,CIRCASSIA,GB,Pharmaceuticals & Biotechnology,4
608,JP,CIRCASSIA,GB,Pharmaceuticals & Biotechnology,5
608,KR,CIRCASSIA,GB,Pharmaceuticals & Biotechnology,3
608,US,CIRCASSIA,GB,Pharmaceuticals & Biotechnology,4
610,CN,ASTON MARTIN UK,GB,Automobiles & Parts,3
610,EP,ASTON MARTIN UK,GB,Automobiles & Parts,2
610,JP,ASTON MARTIN UK,GB,Automobiles & Parts,1
610,US,ASTON MARTIN UK,GB,Automobiles & Parts,3
611,CN,RECKITT BENCKISER,GB,Household Goods & Home Construction,5
611,EP,RECKITT BENCKISER,GB,Household Goods & Home Construction,38
611,JP,RECKITT BENCKISER,GB,Household Goods & Home Construction,4
611,KR,RECKITT BENCKISER,GB,Household Goods & Home Construction,3
611,US,RECKITT BENCKISER,GB,Household Goods & Home Construction,34
615,CN,TI FLUID SYSTEMS,GB,Automobiles & Parts,35
615,EP,TI FLUID SYSTEMS,GB,Automobiles & Parts,43
615,JP,TI FLUID SYSTEMS,GB,Automobiles & Parts,35
615,KR,TI FLUID SYSTEMS,GB,Automobiles & Parts,38
615,US,TI FLUID SYSTEMS,GB,Automobiles & Parts,39
616,US,SOPHOS,GB,Software & Computer Services,4
617,CN,ROLLS-ROYCE,GB,Aerospace & Defense,59
617,EP,ROLLS-ROYCE,GB,Aerospace & Defense,934
617,JP,ROLLS-ROYCE,GB,Aerospace & Defense,29
617,KR,ROLLS-ROYCE,GB,Aerospace & Defense,22
617,US,ROLLS-ROYCE,GB,Aerospace & Defense,1010
618,EP,BLOOR INVESTMENTS,GB,General Industrials,1
619,CN,VESUVIUS,GB,General Industrials,13
619,EP,VESUVIUS,GB,General Industrials,12
619,JP,VESUVIUS,GB,General Industrials,7
619,KR,VESUVIUS,GB,General Industrials,12
619,US,VESUVIUS,GB,General Industrials,14
621,CN,HOLKHAM GROUP,GB,Household Goods & Home Construction,166
621,EP,HOLKHAM GROUP,GB,Household Goods & Home Construction,123
621,JP,HOLKHAM GROUP,GB,Household Goods & Home Construction,187
621,KR,HOLKHAM GROUP,GB,Household Goods & Home Construction,101
621,US,HOLKHAM GROUP,GB,Household Goods & Home Construction,185
622,CN,INDIVIOR,GB,Pharmaceuticals & Biotechnology,1
622,EP,INDIVIOR,GB,Pharmaceuticals & Biotechnology,1
622,US,INDIVIOR,GB,Pharmaceuticals & Biotechnology,1
623,CN,AMDOCS,GB,Software & Computer Services,1
623,EP,AMDOCS,GB,Software & Computer Services,1
623,US,AMDOCS,GB,Software & Computer Services,1
625,CN,DELPHI,GB,Automobiles & Parts,189
625,EP,DELPHI,GB,Automobiles & Parts,350
625,JP,DELPHI,GB,Automobiles & Parts,71
625,KR,DELPHI,GB,Automobiles & Parts,76
625,US,DELPHI,GB,Automobiles & Parts,326
626,CN,EXPERIAN,GB,Support Services,2
626,EP,EXPERIAN,GB,Support Services,3
626,US,EXPERIAN,GB,Support Services,8
627,CN,SHIRE,GB,Pharmaceuticals & Biotechnology,27
627,EP,SHIRE,GB,Pharmaceuticals & Biotechnology,39
627,JP,SHIRE,GB,Pharmaceuticals & Biotechnology,30
627,KR,SHIRE,GB,Pharmaceuticals & Biotechnology,16
627,US,SHIRE,GB,Pharmaceuticals & Biotechnology,49
628,EP,GLEN ELECTRIC,GB,Household Goods & Home Construction,2
628,US,GLEN ELECTRIC,GB,Household Goods & Home Construction,2
629,CN,WEIR,GB, Industrial Engineering,19
629,EP,WEIR,GB, Industrial Engineering,12
629,JP,WEIR,GB, Industrial Engineering,1
629,KR,WEIR,GB, Industrial Engineering,4
629,US,WEIR,GB, Industrial Engineering,29
630,US,GAS TURBINE EFFICIENCY,GB, Industrial Engineering,1
631,CN,ROYAL BANK OF SCOTLAND,GB,Banks,5
631,EP,ROYAL BANK OF SCOTLAND,GB,Banks,3
631,JP,ROYAL BANK OF SCOTLAND,GB,Banks,3
631,US,ROYAL BANK OF SCOTLAND,GB,Banks,10
632,CN,WOLFSON MICROELECTRONICS,GB,Technology Hardware & Equipment,10
632,EP,WOLFSON MICROELECTRONICS,GB,Technology Hardware & Equipment,3
632,JP,WOLFSON MICROELECTRONICS,GB,Technology Hardware & Equipment,1
632,KR,WOLFSON MICROELECTRONICS,GB,Technology Hardware & Equipment,5
632,US,WOLFSON MICROELECTRONICS,GB,Technology Hardware & Equipment,26
633,CN,LLOYDS BANKING,GB,Banks,154
633,EP,LLOYDS BANKING,GB,Banks,124
633,JP,LLOYDS BANKING,GB,Banks,178
633,KR,LLOYDS BANKING,GB,Banks,99
633,US,LLOYDS BANKING,GB,Banks,185
634,EP,STANDARD LIFE,GB,,1
637,CN,PHARMATHEN,GR,Pharmaceuticals & Biotechnology,5
637,EP,PHARMATHEN,GR,Pharmaceuticals & Biotechnology,16
637,JP,PHARMATHEN,GR,Pharmaceuticals & Biotechnology,1
637,US,PHARMATHEN,GR,Pharmaceuticals & Biotechnology,7
638,CN,TECHTRONIC INDUSTRIES,US,Electronic & Electrical Equipment,26
638,EP,TECHTRONIC INDUSTRIES,US,Electronic & Electrical Equipment,32
638,US,TECHTRONIC INDUSTRIES,US,Electronic & Electrical Equipment,99
639,CN,CSPC PHARMACEUTICAL,CN,Pharmaceuticals & Biotechnology,1
639,US,CSPC PHARMACEUTICAL,CN,Pharmaceuticals & Biotechnology,1
640,CN,LENOVO,CN,Technology Hardware & Equipment,946
640,EP,LENOVO,CN,Technology Hardware & Equipment,226
640,JP,LENOVO,CN,Technology Hardware & Equipment,104
640,KR,LENOVO,CN,Technology Hardware & Equipment,82
640,US,LENOVO,CN,Technology Hardware & Equipment,1032
642,CN,CNOOC,CN,Oil & Gas Producers,10
642,US,CNOOC,CN,Oil & Gas Producers,13
643,CN,FOSUN INTERNATIONAL,CN,Pharmaceuticals & Biotechnology,1
645,CN,RICHTER GEDEON,HU,Pharmaceuticals & Biotechnology,9
645,EP,RICHTER GEDEON,HU,Pharmaceuticals & Biotechnology,15
645,JP,RICHTER GEDEON,HU,Pharmaceuticals & Biotechnology,9
645,KR,RICHTER GEDEON,HU,Pharmaceuticals & Biotechnology,8
645,US,RICHTER GEDEON,HU,Pharmaceuticals & Biotechnology,11
648,CN,JAZZ PHARMACEUTICALS,IE,Pharmaceuticals & Biotechnology,3
648,EP,JAZZ PHARMACEUTICALS,IE,Pharmaceuticals & Biotechnology,4
648,JP,JAZZ PHARMACEUTICALS,IE,Pharmaceuticals & Biotechnology,3
648,KR,JAZZ PHARMACEUTICALS,IE,Pharmaceuticals & Biotechnology,4
648,US,JAZZ PHARMACEUTICALS,IE,Pharmaceuticals & Biotechnology,11
649,CN,INGERSOLL-RAND,IE, Industrial Engineering,165
649,EP,INGERSOLL-RAND,IE, Industrial Engineering,110
649,JP,INGERSOLL-RAND,IE, Industrial Engineering,3
649,KR,INGERSOLL-RAND,IE, Industrial Engineering,9
649,US,INGERSOLL-RAND,IE, Industrial Engineering,206
650,CN,ACCENTURE,IE,Support Services,39
650,EP,ACCENTURE,IE,Support Services,122
650,JP,ACCENTURE,IE,Support Services,5
650,KR,ACCENTURE,IE,Support Services,1
650,US,ACCENTURE,IE,Support Services,193
651,CN,SEAGATE TECHNOLOGY,IE,Technology Hardware & Equipment,192
651,EP,SEAGATE TECHNOLOGY,IE,Technology Hardware & Equipment,86
651,JP,SEAGATE TECHNOLOGY,IE,Technology Hardware & Equipment,185
651,KR,SEAGATE TECHNOLOGY,IE,Technology Hardware & Equipment,141
651,US,SEAGATE TECHNOLOGY,IE,Technology Hardware & Equipment,343
652,CN,ALKERMES,IE,Pharmaceuticals & Biotechnology,1
652,EP,ALKERMES,IE,Pharmaceuticals & Biotechnology,10
652,JP,ALKERMES,IE,Pharmaceuticals & Biotechnology,9
652,KR,ALKERMES,IE,Pharmaceuticals & Biotechnology,1
652,US,ALKERMES,IE,Pharmaceuticals & Biotechnology,20
653,CN,EATON CORPORATION,IE,Electronic & Electrical Equipment,261
653,EP,EATON CORPORATION,IE,Electronic & Electrical Equipment,317
653,JP,EATON CORPORATION,IE,Electronic & Electrical Equipment,53
653,KR,EATON CORPORATION,IE,Electronic & Electrical Equipment,42
653,US,EATON CORPORATION,IE,Electronic & Electrical Equipment,413
654,CN,MALLINCKRODT,IE,Pharmaceuticals & Biotechnology,11
654,EP,MALLINCKRODT,IE,Pharmaceuticals & Biotechnology,21
654,JP,MALLINCKRODT,IE,Pharmaceuticals & Biotechnology,13
654,KR,MALLINCKRODT,IE,Pharmaceuticals & Biotechnology,2
654,US,MALLINCKRODT,IE,Pharmaceuticals & Biotechnology,31
655,CN,ALLERGAN,IE,Pharmaceuticals & Biotechnology,57
655,EP,ALLERGAN,IE,Pharmaceuticals & Biotechnology,98
655,JP,ALLERGAN,IE,Pharmaceuticals & Biotechnology,51
655,KR,ALLERGAN,IE,Pharmaceuticals & Biotechnology,49
655,US,ALLERGAN,IE,Pharmaceuticals & Biotechnology,138
656,CN,PERRIGO,IE,Pharmaceuticals & Biotechnology,25
656,EP,PERRIGO,IE,Pharmaceuticals & Biotechnology,35
656,JP,PERRIGO,IE,Pharmaceuticals & Biotechnology,27
656,KR,PERRIGO,IE,Pharmaceuticals & Biotechnology,8
656,US,PERRIGO,IE,Pharmaceuticals & Biotechnology,39
657,CN,KING DIGITAL ENTERTAINMENT,IE,Software & Computer Services,21
657,EP,KING DIGITAL ENTERTAINMENT,IE,Software & Computer Services,13
657,JP,KING DIGITAL ENTERTAINMENT,IE,Software & Computer Services,43
657,KR,KING DIGITAL ENTERTAINMENT,IE,Software & Computer Services,5
657,US,KING DIGITAL ENTERTAINMENT,IE,Software & Computer Services,52
658,CN,ENDO INTERNATIONAL,IE,Pharmaceuticals & Biotechnology,3
658,EP,ENDO INTERNATIONAL,IE,Pharmaceuticals & Biotechnology,25
658,JP,ENDO INTERNATIONAL,IE,Pharmaceuticals & Biotechnology,2
658,KR,ENDO INTERNATIONAL,IE,Pharmaceuticals & Biotechnology,1
658,US,ENDO INTERNATIONAL,IE,Pharmaceuticals & Biotechnology,27
659,CN,PENTAIR,IE, Industrial Engineering,14
659,EP,PENTAIR,IE, Industrial Engineering,44
659,JP,PENTAIR,IE, Industrial Engineering,5
659,KR,PENTAIR,IE, Industrial Engineering,4
659,US,PENTAIR,IE, Industrial Engineering,57
660,CN,WEATHERFORD INTERNATIONAL,IE,"Oil Equipment, Services & Distribution",9
660,EP,WEATHERFORD INTERNATIONAL,IE,"Oil Equipment, Services & Distribution",129
660,JP,WEATHERFORD INTERNATIONAL,IE,"Oil Equipment, Services & Distribution",1
660,US,WEATHERFORD INTERNATIONAL,IE,"Oil Equipment, Services & Distribution",210
661,CN,TYCO INTERNATIONAL,IE,General Industrials,50
661,EP,TYCO INTERNATIONAL,IE,General Industrials,96
661,JP,TYCO INTERNATIONAL,IE,General Industrials,7
661,KR,TYCO INTERNATIONAL,IE,General Industrials,21
661,US,TYCO INTERNATIONAL,IE,General Industrials,119
662,CN,MEDTRONIC,IE,Health Care Equipment & Services,877
662,EP,MEDTRONIC,IE,Health Care Equipment & Services,1219
662,JP,MEDTRONIC,IE,Health Care Equipment & Services,451
662,KR,MEDTRONIC,IE,Health Care Equipment & Services,141
662,US,MEDTRONIC,IE,Health Care Equipment & Services,1742
664,CN,ORBOTECH,IL,Electronic & Electrical Equipment,22
664,EP,ORBOTECH,IL,Electronic & Electrical Equipment,20
664,JP,ORBOTECH,IL,Electronic & Electrical Equipment,22
664,KR,ORBOTECH,IL,Electronic & Electrical Equipment,26
664,US,ORBOTECH,IL,Electronic & Electrical Equipment,28
667,CN,ADAMA AGRICULTURAL,IL,Chemicals,17
667,EP,ADAMA AGRICULTURAL,IL,Chemicals,11
667,JP,ADAMA AGRICULTURAL,IL,Chemicals,7
667,KR,ADAMA AGRICULTURAL,IL,Chemicals,4
667,US,ADAMA AGRICULTURAL,IL,Chemicals,22
669,CN,ELBIT SYSTEMS,IL,Aerospace & Defense,9
669,EP,ELBIT SYSTEMS,IL,Aerospace & Defense,23
669,JP,ELBIT SYSTEMS,IL,Aerospace & Defense,5
669,KR,ELBIT SYSTEMS,IL,Aerospace & Defense,11
669,US,ELBIT SYSTEMS,IL,Aerospace & Defense,24
676,CN,STRATASYS,IL,Technology Hardware & Equipment,16
676,EP,STRATASYS,IL,Technology Hardware & Equipment,21
676,JP,STRATASYS,IL,Technology Hardware & Equipment,6
676,KR,STRATASYS,IL,Technology Hardware & Equipment,7
676,US,STRATASYS,IL,Technology Hardware & Equipment,33
677,EP,PERION NETWORK,IL,Software & Computer Services,1
677,US,PERION NETWORK,IL,Software & Computer Services,2
678,CN,IAI,IL,Aerospace & Defense,7
678,EP,IAI,IL,Aerospace & Defense,52
678,JP,IAI,IL,Aerospace & Defense,3
678,KR,IAI,IL,Aerospace & Defense,14
678,US,IAI,IL,Aerospace & Defense,62
679,CN,WIX.COM,IL,Software & Computer Services,4
679,EP,WIX.COM,IL,Software & Computer Services,4
679,JP,WIX.COM,IL,Software & Computer Services,3
679,KR,WIX.COM,IL,Software & Computer Services,4
679,US,WIX.COM,IL,Software & Computer Services,8
680,CN,MELLANOX TECHNOLOGIES,IL,Technology Hardware & Equipment,6
680,US,MELLANOX TECHNOLOGIES,IL,Technology Hardware & Equipment,13
681,CN,ISRAEL CHEMICALS LTD,IL,Chemicals,15
681,EP,ISRAEL CHEMICALS LTD,IL,Chemicals,24
681,JP,ISRAEL CHEMICALS LTD,IL,Chemicals,11
681,KR,ISRAEL CHEMICALS LTD,IL,Chemicals,1
681,US,ISRAEL CHEMICALS LTD,IL,Chemicals,30
682,CN,TEVA PHARMACEUTICAL,IL,Pharmaceuticals & Biotechnology,39
682,EP,TEVA PHARMACEUTICAL,IL,Pharmaceuticals & Biotechnology,85
682,JP,TEVA PHARMACEUTICAL,IL,Pharmaceuticals & Biotechnology,45
682,KR,TEVA PHARMACEUTICAL,IL,Pharmaceuticals & Biotechnology,31
682,US,TEVA PHARMACEUTICAL,IL,Pharmaceuticals & Biotechnology,125
683,CN,ISRAEL,IL,General Industrials,7
683,EP,ISRAEL,IL,General Industrials,3
683,US,ISRAEL,IL,General Industrials,8
685,CN,HINDALCO INDUSTRIES,IN,Industrial Metals & Mining,12
685,EP,HINDALCO INDUSTRIES,IN,Industrial Metals & Mining,17
685,JP,HINDALCO INDUSTRIES,IN,Industrial Metals & Mining,11
685,KR,HINDALCO INDUSTRIES,IN,Industrial Metals & Mining,12
685,US,HINDALCO INDUSTRIES,IN,Industrial Metals & Mining,28
686,EP,ASHOK LEYLAND,IN,Automobiles & Parts,6
686,US,ASHOK LEYLAND,IN,Automobiles & Parts,3
687,CN,TATA S,IN,Automobiles & Parts,122
687,EP,TATA S,IN,Automobiles & Parts,226
687,JP,TATA S,IN,Automobiles & Parts,96
687,KR,TATA S,IN,Automobiles & Parts,14
687,US,TATA S,IN,Automobiles & Parts,221
688,CN,TATA STEEL,IN,Industrial Metals & Mining,28
688,EP,TATA STEEL,IN,Industrial Metals & Mining,32
688,JP,TATA STEEL,IN,Industrial Metals & Mining,22
688,KR,TATA STEEL,IN,Industrial Metals & Mining,26
688,US,TATA STEEL,IN,Industrial Metals & Mining,25
689,CN,MAHINDRA & MAHINDRA,IN,Automobiles & Parts,1
689,EP,MAHINDRA & MAHINDRA,IN,Automobiles & Parts,3
689,US,MAHINDRA & MAHINDRA,IN,Automobiles & Parts,3
690,CN,RELIANCE INDUSTRIES,IN,Chemicals,23
690,EP,RELIANCE INDUSTRIES,IN,Chemicals,38
690,JP,RELIANCE INDUSTRIES,IN,Chemicals,13
690,KR,RELIANCE INDUSTRIES,IN,Chemicals,23
690,US,RELIANCE INDUSTRIES,IN,Chemicals,46
691,CN,APOLLO TYRES,IN,Automobiles & Parts,4
691,EP,APOLLO TYRES,IN,Automobiles & Parts,6
691,JP,APOLLO TYRES,IN,Automobiles & Parts,2
691,US,APOLLO TYRES,IN,Automobiles & Parts,8
692,CN,DR REDDY'S LABORATORIES,IN,Pharmaceuticals & Biotechnology,8
692,EP,DR REDDY'S LABORATORIES,IN,Pharmaceuticals & Biotechnology,26
692,JP,DR REDDY'S LABORATORIES,IN,Pharmaceuticals & Biotechnology,7
692,KR,DR REDDY'S LABORATORIES,IN,Pharmaceuticals & Biotechnology,8
692,US,DR REDDY'S LABORATORIES,IN,Pharmaceuticals & Biotechnology,28
693,CN,LUPIN,IN,Pharmaceuticals & Biotechnology,25
693,EP,LUPIN,IN,Pharmaceuticals & Biotechnology,37
693,JP,LUPIN,IN,Pharmaceuticals & Biotechnology,24
693,KR,LUPIN,IN,Pharmaceuticals & Biotechnology,21
693,US,LUPIN,IN,Pharmaceuticals & Biotechnology,42
694,EP,INFOSYS,IN,Software & Computer Services,5
694,US,INFOSYS,IN,Software & Computer Services,47
695,CN,WIPRO,IN,Software & Computer Services,2
695,EP,WIPRO,IN,Software & Computer Services,19
695,US,WIPRO,IN,Software & Computer Services,21
697,CN,CIPLA,IN,Pharmaceuticals & Biotechnology,10
697,EP,CIPLA,IN,Pharmaceuticals & Biotechnology,17
697,JP,CIPLA,IN,Pharmaceuticals & Biotechnology,12
697,KR,CIPLA,IN,Pharmaceuticals & Biotechnology,11
697,US,CIPLA,IN,Pharmaceuticals & Biotechnology,17
698,CN,PIRAMAL ENTERPRISES,IN,Pharmaceuticals & Biotechnology,8
698,EP,PIRAMAL ENTERPRISES,IN,Pharmaceuticals & Biotechnology,12
698,JP,PIRAMAL ENTERPRISES,IN,Pharmaceuticals & Biotechnology,9
698,KR,PIRAMAL ENTERPRISES,IN,Pharmaceuticals & Biotechnology,6
698,US,PIRAMAL ENTERPRISES,IN,Pharmaceuticals & Biotechnology,12
699,CN,SUN PHARMACEUTICAL INDUSTRIES,IN,Pharmaceuticals & Biotechnology,2
699,EP,SUN PHARMACEUTICAL INDUSTRIES,IN,Pharmaceuticals & Biotechnology,32
699,JP,SUN PHARMACEUTICAL INDUSTRIES,IN,Pharmaceuticals & Biotechnology,7
699,KR,SUN PHARMACEUTICAL INDUSTRIES,IN,Pharmaceuticals & Biotechnology,2
699,US,SUN PHARMACEUTICAL INDUSTRIES,IN,Pharmaceuticals & Biotechnology,41
700,CN,CADILA HEALTHCARE,IN,Pharmaceuticals & Biotechnology,12
700,EP,CADILA HEALTHCARE,IN,Pharmaceuticals & Biotechnology,17
700,JP,CADILA HEALTHCARE,IN,Pharmaceuticals & Biotechnology,7
700,KR,CADILA HEALTHCARE,IN,Pharmaceuticals & Biotechnology,13
700,US,CADILA HEALTHCARE,IN,Pharmaceuticals & Biotechnology,30
702,CN,WOCKHARDT,IN,Pharmaceuticals & Biotechnology,13
702,EP,WOCKHARDT,IN,Pharmaceuticals & Biotechnology,10
702,JP,WOCKHARDT,IN,Pharmaceuticals & Biotechnology,9
702,KR,WOCKHARDT,IN,Pharmaceuticals & Biotechnology,9
702,US,WOCKHARDT,IN,Pharmaceuticals & Biotechnology,20
703,CN,TATA CONSULTANCY SERVICES,IN,Software & Computer Services,36
703,EP,TATA CONSULTANCY SERVICES,IN,Software & Computer Services,203
703,JP,TATA CONSULTANCY SERVICES,IN,Software & Computer Services,47
703,KR,TATA CONSULTANCY SERVICES,IN,Software & Computer Services,3
703,US,TATA CONSULTANCY SERVICES,IN,Software & Computer Services,288
705,CN,SUZLON ENERGY,IN,Electricity,6
705,EP,SUZLON ENERGY,IN,Electricity,45
705,JP,SUZLON ENERGY,IN,Electricity,1
705,KR,SUZLON ENERGY,IN,Electricity,1
705,US,SUZLON ENERGY,IN,Electricity,20
707,CN,MAREL,IS, Industrial Engineering,13
707,EP,MAREL,IS, Industrial Engineering,48
707,JP,MAREL,IS, Industrial Engineering,13
707,KR,MAREL,IS, Industrial Engineering,5
707,US,MAREL,IS, Industrial Engineering,33
708,CN,ITALCEMENTI,IT,Construction & Materials,1
708,EP,ITALCEMENTI,IT,Construction & Materials,13
708,US,ITALCEMENTI,IT,Construction & Materials,7
709,EP,SAME DEUTZ-FAHR,IT, Industrial Engineering,2
710,CN,IMA INDUSTRIA MACCHINE AUTOMATICHE,IT, Industrial Engineering,23
710,EP,IMA INDUSTRIA MACCHINE AUTOMATICHE,IT, Industrial Engineering,35
710,JP,IMA INDUSTRIA MACCHINE AUTOMATICHE,IT, Industrial Engineering,13
710,KR,IMA INDUSTRIA MACCHINE AUTOMATICHE,IT, Industrial Engineering,3
710,US,IMA INDUSTRIA MACCHINE AUTOMATICHE,IT, Industrial Engineering,24
711,CN,DATALOGIC,IT,Electronic & Electrical Equipment,2
711,EP,DATALOGIC,IT,Electronic & Electrical Equipment,15
711,US,DATALOGIC,IT,Electronic & Electrical Equipment,16
712,CN,ANSALDO STS,IT,Industrial Transportation,2
712,EP,ANSALDO STS,IT,Industrial Transportation,2
712,KR,ANSALDO STS,IT,Industrial Transportation,1
712,US,ANSALDO STS,IT,Industrial Transportation,4
713,CN,PIRELLI,IT,Automobiles & Parts,55
713,EP,PIRELLI,IT,Automobiles & Parts,55
713,JP,PIRELLI,IT,Automobiles & Parts,5
713,KR,PIRELLI,IT,Automobiles & Parts,8
713,US,PIRELLI,IT,Automobiles & Parts,24
715,CN,PRADA,IT,Personal Goods,1
715,EP,PRADA,IT,Personal Goods,1
715,JP,PRADA,IT,Personal Goods,1
715,US,PRADA,IT,Personal Goods,1
716,CN,TELECOM ITALIA,IT,Fixed Line Telecommunications,18
716,EP,TELECOM ITALIA,IT,Fixed Line Telecommunications,26
716,JP,TELECOM ITALIA,IT,Fixed Line Telecommunications,6
716,KR,TELECOM ITALIA,IT,Fixed Line Telecommunications,12
716,US,TELECOM ITALIA,IT,Fixed Line Telecommunications,26
718,CN,SORIN,IT,Health Care Equipment & Services,7
718,EP,SORIN,IT,Health Care Equipment & Services,71
718,JP,SORIN,IT,Health Care Equipment & Services,4
718,US,SORIN,IT,Health Care Equipment & Services,82
719,CN,PRYSMIAN,IT,Electronic & Electrical Equipment,31
719,EP,PRYSMIAN,IT,Electronic & Electrical Equipment,61
719,JP,PRYSMIAN,IT,Electronic & Electrical Equipment,4
719,KR,PRYSMIAN,IT,Electronic & Electrical Equipment,3
719,US,PRYSMIAN,IT,Electronic & Electrical Equipment,57
720,CN,COFIDE,IT,General Industrials,1
720,EP,COFIDE,IT,General Industrials,9
720,JP,COFIDE,IT,General Industrials,2
720,KR,COFIDE,IT,General Industrials,2
